Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP04,OUT013,1171.7476022961157
NCO43,OUT049,1729.1299237618628
FDD59,OUT013,1428.5135962453874
FDQ10,OUT017,2820.8638478397065
FDW45,OUT035,2511.7198291020145
NCK30,OUT049,4026.5259815763125
FDU31,OUT018,3144.000673287074
NCQ17,OUT019,525.9474310677679
FDN01,OUT017,2855.3191991232493
FDZ19,OUT049,2850.475633306093
DRG37,OUT017,2561.7165453883395
FDE32,OUT045,665.9553413321898
FDO34,OUT049,2764.6247880924593
FDM04,OUT019,-841.3636145439433
FDZ25,OUT049,2831.7804626669385
FDU08,OUT049,1741.1639697192481
NCW30,OUT045,3916.589024065667
NCM18,OUT013,1078.5494310546114
FDS22,OUT035,980.6779650813448
NCH18,OUT017,3879.5491993662977
FDC23,OUT013,2855.005859700979
FDY46,OUT013,2964.240694881462
NCU06,OUT046,3534.6516370696754
FDX57,OUT045,1598.4600339634364
FDX36,OUT027,4948.019524417355
FDL16,OUT045,772.3039729738695
FDT16,OUT010,2179.129480532071
FDN16,OUT018,1461.6484004448216
FDC03,OUT046,3105.941989407077
DRF60,OUT013,3699.4138127694664
FDS27,OUT027,4542.617768560754
FDP33,OUT010,2047.2523585733816
FDJ36,OUT018,1415.7442067826778
NCR42,OUT013,652.9560735273822
FDV14,OUT017,1553.329567941007
NCP42,OUT035,3186.9157316173255
FDB50,OUT027,2735.795785844626
NCC30,OUT027,4195.4937812275675
FDA23,OUT018,1406.537506232297
FDW16,OUT017,1670.8810924432762
FDQ52,OUT010,1930.4511836663924
FDB58,OUT049,2453.8470378338498
NCP29,OUT049,1184.4823800133945
NCM05,OUT045,3994.5035206993757
FDO25,OUT013,3309.9084942415834
NCM54,OUT046,2026.532596969563
NCL54,OUT046,2693.21111604048
FDL39,OUT010,1017.8151912027346
FDF53,OUT018,2601.805799045524
NCQ42,OUT035,2181.5023722909004
FDF58,OUT013,1137.6811897084224
FDZ04,OUT035,1260.8591529367607
FDE26,OUT019,410.215812593196
FDS60,OUT017,2938.250955336749
FDV58,OUT017,3170.29835291104
FDM04,OUT045,896.0764259618154
FDE08,OUT035,2491.386881725303
NCB43,OUT049,2990.500714510204
FDU11,OUT010,65.82452557196859
FDF22,OUT019,1453.5869651130836
FDE24,OUT013,2295.2931299402458
DRJ49,OUT046,2074.2573065965353
NCQ53,OUT035,3779.507725654339
NCL41,OUT013,706.5015755999622
FDR22,OUT013,1900.2003846319362
FDH04,OUT035,1731.9003752516414
DRH15,OUT045,703.4784897363706
FDY40,OUT049,1024.047827071916
NCI17,OUT035,1702.190348141589
NCC18,OUT013,2711.7280679870514
FDY28,OUT027,4713.173690052609
FDB45,OUT027,3146.605283732641
NCL30,OUT018,1751.7731178366698
FDM10,OUT017,3410.2874708999684
FDH22,OUT027,3461.077533363546
NCZ53,OUT017,3063.557079296321
NCI18,OUT013,3480.0502330390827
FDH14,OUT027,3748.704817603428
FDR36,OUT027,2262.8178727598015
FDW01,OUT045,2349.8092507163215
FDK02,OUT027,3351.714438910221
FDJ02,OUT018,2127.709158594375
FDU55,OUT013,4063.567378753972
NCV18,OUT027,2807.9288590356705
FDH14,OUT018,2006.6625278127108
FDZ37,OUT045,1453.5637519887764
FDX49,OUT049,3736.3555595445296
NCD43,OUT046,1692.66753031351
FDZ07,OUT013,1134.295606750361
FDK43,OUT035,2190.926124327505
FDR32,OUT018,3309.8847368299444
FDT39,OUT013,2512.081114545511
NCV54,OUT017,2025.1262549582946
FDF38,OUT018,564.7047700617426
FDV60,OUT046,3112.641398113949
FDH44,OUT027,3784.704616793633
FDS21,OUT046,1127.6686690264091
NCL41,OUT045,610.8563013420992
FDM46,OUT017,1638.1862107166635
FDU27,OUT045,846.900772659323
NCJ54,OUT017,3682.0407735823073
DRG51,OUT018,2349.8400530574913
NCA29,OUT019,802.8316434779952
FDR47,OUT045,2970.7995775083004
NCL19,OUT027,3670.8231370057892
DRG01,OUT049,1375.0328385779433
FDG10,OUT046,1079.983442047312
NCV05,OUT049,2515.961372683693
NCH18,OUT019,1896.4138941621957
FDV14,OUT018,1190.091612948942
DRJ23,OUT035,3101.846198881976
DRJ11,OUT046,2883.740867585913
FDZ03,OUT017,3047.2960016723573
FDI27,OUT010,-1004.7146000742575
FDJ14,OUT018,1140.8552673797112
FDU32,OUT017,2045.1123155469431
FDD47,OUT027,4153.104568011651
DRF36,OUT035,3116.9532571903833
FDM21,OUT046,3990.8280897732993
FDV10,OUT018,566.9501842031908
FDH60,OUT018,2803.0037960145423
FDX47,OUT010,659.1265559298716
FDT19,OUT019,878.0583031414374
FDO11,OUT045,3876.8860944602075
FDH24,OUT027,3943.2641078949996
FDL02,OUT018,1527.9627245342908
FDB02,OUT049,2920.42781415187
FDA43,OUT046,3063.519795019029
FDG52,OUT045,787.4277854763626
DRC12,OUT013,2988.9462567323094
FDY37,OUT018,2057.286682895277
NCU18,OUT045,2180.223841178629
FDU09,OUT035,1180.6672934132498
DRJ25,OUT027,2276.173596482356
DRE12,OUT018,1531.3086953215998
DRL47,OUT017,2096.921141443409
DRK01,OUT046,1560.1388776008214
FDC22,OUT019,1130.5243284354935
FDG44,OUT013,957.3494831524328
FDW04,OUT035,2263.907988655051
FDK09,OUT049,3642.8685917535067
NCN43,OUT035,2100.3224124079006
FDG04,OUT049,3061.4214219640653
FDH32,OUT010,-309.9311342482466
DRI47,OUT017,2418.873872572911
DRE15,OUT013,1296.9430693904326
FDY11,OUT035,1357.5275136963369
FDO60,OUT049,927.5229793932638
FDQ20,OUT018,519.7307853613534
FDO57,OUT027,3974.4142178499874
FDT14,OUT019,89.89819455358224
FDA57,OUT049,869.0261745199011
DRN35,OUT017,772.6322017913928
FDJ03,OUT046,947.056587037639
FDX28,OUT017,1718.9748684053338
DRE25,OUT045,1432.4398915865766
FDR09,OUT046,4019.5410386736885
FDB23,OUT035,3716.6387468093008
FDO08,OUT045,2573.0292411091586
FDQ23,OUT049,1774.9796745772492
FDW04,OUT013,2158.2667512820153
DRK13,OUT010,1178.601490319998
NCL17,OUT027,3670.153592166321
FDY21,OUT035,3144.677117115218
FDJ38,OUT027,4432.416415540982
FDA37,OUT019,214.09347521184645
FDV43,OUT013,861.3337001986164
FDL36,OUT046,1522.4558679707434
FDD53,OUT045,715.7796319957331
FDZ19,OUT010,882.1494926668082
FDV21,OUT045,1938.0418560296257
NCL54,OUT018,2432.88099741962
DRI47,OUT027,3723.5524958729134
DRG03,OUT049,2553.6683711287606
FDG21,OUT013,2434.6471324476292
FDW03,OUT018,1506.6277874656803
NCI55,OUT046,1938.1806042063376
DRC36,OUT019,917.287473869517
FDH22,OUT017,2145.590725267557
FDV20,OUT045,2039.9137647994303
NCU41,OUT027,4423.941263633744
FDN46,OUT027,3146.228200789313
FDK50,OUT045,2503.918975153467
NCA05,OUT027,3753.6904678151313
DRH01,OUT018,2439.0719064397285
FDT08,OUT018,2120.4506377679395
FDM08,OUT018,3256.3733286266793
FDZ07,OUT035,1228.0875658528046
FDS22,OUT017,987.7705155566895
FDV35,OUT027,3894.89002139612
FDI28,OUT010,-543.7962582692977
FDW58,OUT027,3195.1609717129622
FDT52,OUT045,3782.581579356864
FDY34,OUT046,2649.6449629476247
FDR10,OUT046,2557.595687395257
FDK57,OUT017,2032.0015881586683
FDR02,OUT027,3227.6521709165677
FDX49,OUT046,3651.7074228325673
FDQ20,OUT046,770.0508439188402
DRK23,OUT045,3812.8948070403335
NCW06,OUT046,2966.507922286169
FDR31,OUT017,2484.94827157106
NCE43,OUT013,2671.1507732450095
DRO59,OUT027,2705.7943268834747
FDN09,OUT049,3889.419440068187
FDR11,OUT046,2568.3328693623116
FDO57,OUT013,2596.8038329014707
NCX18,OUT017,3156.4235725685767
FDB05,OUT018,3582.0564980519016
FDQ08,OUT018,854.0604133801297
NCG43,OUT035,1660.9076079872327
FDJ56,OUT013,1680.669898353904
FDA13,OUT010,-1181.2243516102446
FDO56,OUT017,2041.9773217887312
FDB37,OUT018,3511.247399778355
FDZ02,OUT018,1380.5477498474997
FDQ24,OUT046,3854.2860132368864
FDM16,OUT013,1343.1468498789368
FDU35,OUT049,1717.0069712051359
FDT35,OUT035,2831.461180723555
NCX30,OUT049,3909.7089659020617
FDG04,OUT017,3058.586427778202
FDI12,OUT035,1612.193636168303
FDE35,OUT035,1234.0793412874723
NCP14,OUT027,3120.214347025201
NCY53,OUT045,1702.274638383361
FDP49,OUT017,1115.3983694140134
FDQ04,OUT017,885.3212898442046
FDM39,OUT035,2966.127700589303
FDO58,OUT019,716.7372815392366
FDC56,OUT017,2019.217362794935
NCQ54,OUT046,2619.112755058082
FDV10,OUT027,2251.4261917696545
NCK17,OUT046,729.2275246929339
NCF55,OUT027,2108.2223953691428
FDV33,OUT013,4096.55128892657
NCH29,OUT019,-309.6873371715876
FDA37,OUT027,3493.892664323947
FDH46,OUT018,1457.599852995957
FDS25,OUT035,1972.0262965912148
FDH04,OUT027,2980.045566716011
FDX52,OUT046,3044.125758437793
NCD42,OUT017,795.6407357269426
FDW47,OUT017,2084.160519525987
FDL25,OUT027,2985.0306981474073
NCJ06,OUT010,60.55023023844103
FDY09,OUT013,2785.5354096566152
FDS40,OUT046,721.9831465489594
FDH41,OUT017,3446.620165391559
FDG38,OUT035,1601.6772648221395
FDU03,OUT027,4292.376139157691
FDV20,OUT046,2098.401484795615
DRB13,OUT045,2951.036456185558
NCQ30,OUT013,1969.3882560839716
NCH06,OUT013,3802.2410408657597
FDU50,OUT018,1606.275941224008
NCO42,OUT019,438.0502316034317
FDW09,OUT018,1138.5086588769686
FDH04,OUT013,1605.5034519758397
FDC21,OUT045,1752.5467910121497
FDL21,OUT049,926.0172476503112
FDM46,OUT010,-365.80681275490076
FDT22,OUT019,-831.8231786442179
FDB28,OUT035,3240.0000037223695
FDI12,OUT018,1236.70784608439
FDA28,OUT045,2018.4265763337967
FDF59,OUT013,2094.1568429605986
FDM45,OUT027,3430.740001994956
FDQ56,OUT017,1488.0017578195516
FDR46,OUT049,2410.6324060029547
FDT01,OUT013,3350.151733220684
FDD16,OUT027,2713.1815505321174
NCU30,OUT010,620.3495584821393
FDM40,OUT010,353.405200570886
FDI56,OUT035,1684.9727991352313
NCS30,OUT013,2046.2662014152147
FDU08,OUT017,1736.7973939499257
FDX51,OUT027,4533.86112730801
FDA43,OUT045,3022.815072342049
FDX59,OUT010,-1211.6838656463528
FDC37,OUT018,1487.039996124236
FDP58,OUT013,3418.9931942601306
NCY42,OUT035,2403.414219614699
FDF21,OUT018,2741.18495838815
FDU10,OUT027,2197.1813457312005
DRL47,OUT018,1724.809412771834
FDA58,OUT018,3408.798656999637
FDJ22,OUT049,3128.9437565226644
FDK50,OUT046,2540.187432926657
FDO38,OUT035,1466.5740550586863
DRF60,OUT035,3821.346139099434
NCZ42,OUT019,1776.7359908216974
FDD35,OUT049,2021.9972640522021
FDL25,OUT045,1495.3297190128787
FDJ16,OUT013,1033.134513853864
DRK59,OUT049,3700.913032129023
FDI50,OUT046,3624.9219096283027
NCB19,OUT045,1360.324362989078
DRI37,OUT035,1161.4916362207475
FDA14,OUT027,3774.279014331328
FDC08,OUT018,3296.9033236493383
FDS45,OUT046,1764.853107923533
FDI21,OUT049,1250.3998639164872
DRJ47,OUT035,2878.265568395303
DRE37,OUT027,4349.119478786816
FDT55,OUT018,2281.306447754267
NCG42,OUT027,3473.6731874835978
FDA31,OUT049,2791.813107032851
NCW42,OUT046,3417.691020572521
FDF50,OUT017,3109.873618836606
FDK56,OUT049,2999.3854174476955
FDX10,OUT035,871.3593955452608
NCK07,OUT027,3980.301754420325
FDZ49,OUT017,3578.5408032948276
FDR33,OUT013,1827.6330842409889
FDO44,OUT018,1534.3456956622763
FDA20,OUT046,2919.094596001842
NCL30,OUT045,1968.8256681667478
FDI05,OUT019,-591.1238315134216
FDQ12,OUT018,3298.6481937980966
FDH47,OUT017,1706.0252294285729
FDH34,OUT018,2663.604119931289
FDF29,OUT046,2162.2607493126316
FDG40,OUT018,422.45735158276443
NCE18,OUT017,3922.2516216555964
FDP21,OUT010,1151.3986408451815
FDY50,OUT013,1479.450875806992
FDB36,OUT049,2226.805278631815
NCZ29,OUT049,2123.1895015672285
FDU20,OUT018,1722.603936940544
FDO56,OUT013,1998.8025836521624
FDW31,OUT049,3238.781851620931
DRH59,OUT013,1280.6465300513562
NCB30,OUT017,3180.61110696336
FDK43,OUT027,3496.8658555784236
FDW43,OUT045,3555.444215708615
NCL19,OUT017,2334.925634348746
FDJ27,OUT046,1668.9258379842604
FDC45,OUT046,2651.87670802378
FDY40,OUT035,1093.317163752849
NCM41,OUT035,1644.5023224990541
NCK18,OUT019,710.056559588839
FDP37,OUT049,2175.5967248427287
FDA27,OUT027,5419.623967410501
NCX30,OUT035,3948.6111460418956
FDR09,OUT017,4076.141779871715
FDG08,OUT027,4154.43811844379
NCU30,OUT013,2599.2123748016284
FDB16,OUT017,1567.4844320356358
FDM16,OUT017,1401.0821539012952
FDC48,OUT013,1425.5557492116686
NCF18,OUT046,2945.475044355499
FDU46,OUT018,1244.560731610602
FDH41,OUT018,3071.5559330968376
NCN42,OUT010,419.41518447353644
FDU49,OUT046,1514.6816296074358
FDB20,OUT027,2754.723428711787
FDG50,OUT019,-344.85334564951677
FDW20,OUT045,1916.7347261748114
NCO55,OUT049,1854.9697801844945
FDX48,OUT046,2506.562782338659
FDU48,OUT046,2136.5527770479857
FDR48,OUT019,496.14715165318466
FDK27,OUT013,2038.1099320409953
FDT35,OUT013,2682.877381663052
FDN12,OUT049,1883.262771295592
NCE31,OUT019,-1257.8736804723867
FDL21,OUT017,935.0284297256751
FDV56,OUT017,1905.8081632810477
FDR16,OUT017,3469.0764862008136
NCP41,OUT049,1872.5390338955349
FDJ27,OUT013,1732.7800149188083
FDA07,OUT017,2137.612761954477
FDK55,OUT049,1600.0802509139598
FDM33,OUT049,3524.9576088694785
FDY46,OUT046,2931.502698455291
FDD36,OUT046,1919.378454800986
FDB12,OUT027,3124.226424663663
FDF28,OUT019,221.86319718955906
NCE07,OUT019,407.9553037297028
FDW50,OUT027,4035.276824996898
NCW18,OUT017,3711.883837253537
NCJ17,OUT019,-503.4673295545722
DRZ24,OUT010,-4.458771912350926
FDS07,OUT035,2001.5687114311304
NCW05,OUT010,-186.87536226807458
FDZ22,OUT018,1138.4456686256608
FDK02,OUT046,1892.035393178465
FDZ45,OUT027,4496.277340271602
FDL25,OUT046,1528.6879833338442
FDS08,OUT045,2713.9590947864076
NCZ42,OUT027,5057.056328554068
FDX57,OUT035,1783.4961906772699
FDF21,OUT046,3004.911072451414
FDJ56,OUT018,1327.815090291153
FDX10,OUT013,759.799805313
DRG48,OUT035,2451.9750266692263
DRN37,OUT046,2596.071077884169
NCY41,OUT018,392.7229937891925
FDN28,OUT045,1681.4016721960631
FDE34,OUT045,2773.3475787025995
FDR10,OUT045,2548.0110628927464
FDC32,OUT017,1640.8395256371673
DRG13,OUT046,2581.314086532829
FDP59,OUT049,1872.8589431101454
NCT53,OUT010,699.009990729306
FDL57,OUT027,5445.559953663141
FDN32,OUT010,1035.8408328282517
FDK09,OUT018,3267.844888437891
FDA52,OUT010,934.7029404424133
FDC57,OUT049,3181.160570832335
FDI09,OUT035,3862.7272601910554
NCB07,OUT046,3061.941710917254
FDP26,OUT035,1796.4772841173235
FDP40,OUT027,3299.8487844598703
FDL15,OUT013,2459.3891902903993
FDV07,OUT046,1816.0601113648627
FDS03,OUT017,1233.3451072970233
FDE50,OUT049,3079.013649231584
FDQ15,OUT017,1453.3511486502462
FDQ33,OUT010,484.01219735444386
FDT22,OUT013,1050.963365668691
DRO35,OUT035,2030.5187120244736
FDJ41,OUT049,4158.29437296466
FDQ27,OUT035,1900.091466800757
FDC26,OUT017,1915.2745938599355
NCF43,OUT027,3678.3939210288036
NCR50,OUT035,2558.240363815919
FDE39,OUT018,1682.0314696346632
FDN49,OUT027,2217.6400233739546
DRG11,OUT035,1860.300624313222
NCA18,OUT049,1975.7228167350654
FDM36,OUT018,2490.9843034026903
FDW32,OUT017,1575.2226112393862
NCQ18,OUT010,-315.2960638474002
FDX14,OUT027,2719.1991207119117
FDD46,OUT017,2507.7832073436657
FDI34,OUT019,1765.0456569043383
NCJ17,OUT035,1522.7779378678013
FDB52,OUT035,4130.708049387254
FDV55,OUT018,2028.238662735403
FDC57,OUT046,3050.5672159521187
FDB29,OUT046,1907.6247675251147
NCO43,OUT035,1757.6771886841746
FDG44,OUT045,855.6754895150506
FDJ34,OUT045,2005.2121586568421
FDH40,OUT049,1530.010917783213
NCD07,OUT027,3188.6514582962936
FDB41,OUT017,987.8106234727568
FDH47,OUT018,1333.2381983943656
DRK37,OUT035,3063.649745745623
FDM25,OUT019,950.9209147783774
NCX06,OUT045,2796.5192264074262
NCS05,OUT017,2219.4396022911337
FDS39,OUT045,2223.417030098021
FDC47,OUT027,4937.950441058774
FDG20,OUT013,2869.2644348345248
DRL23,OUT017,1831.6654893558741
FDY33,OUT013,2572.671661736925
NCH18,OUT045,3697.7911695289185
FDX47,OUT035,2664.2466646081207
NCB06,OUT045,2429.958387201855
FDP36,OUT049,1040.5765328256218
FDW44,OUT018,2499.4672092477817
NCU41,OUT018,2718.867515281686
NCS17,OUT046,1549.4847743723735
FDD46,OUT035,2597.0766233742856
FDE45,OUT017,2900.933474563868
FDI09,OUT017,3813.304395325733
NCJ54,OUT010,1707.7096508906352
NCA29,OUT018,2428.9841166021415
NCN41,OUT027,3389.9702269309328
FDY34,OUT035,2798.397042673224
NCG55,OUT035,1989.7282610535149
DRM49,OUT046,793.7223246876447
NCB42,OUT049,1959.335892296131
FDE58,OUT045,1805.5930168400362
DRJ25,OUT013,907.3841882346209
FDS47,OUT010,-474.7203830295788
FDY21,OUT049,3157.5200380875995
NCI54,OUT013,1828.1226494025004
FDO24,OUT017,2560.4983916481137
FDY43,OUT035,2785.113131965484
FDF35,OUT018,1454.9935593870773
NCP29,OUT019,-817.4531664729953
FDN28,OUT027,3142.776519977319
FDJ50,OUT018,683.2158123906096
FDQ14,OUT027,3830.517000937402
FDC37,OUT035,1924.6008514417078
FDN08,OUT046,1945.3972086709048
FDD04,OUT035,2399.9325443576154
FDW34,OUT018,3514.7855535807935
FDP04,OUT017,1249.0123752289473
NCG07,OUT017,3023.3409677613486
NCN14,OUT018,2592.6176042667776
FDJ16,OUT045,946.2989915904867
NCM42,OUT045,1697.9684840021462
NCF19,OUT046,880.8781524448611
FDY21,OUT018,2770.53542196639
FDY19,OUT035,2037.5326853693252
FDV09,OUT045,2341.8954854575527
FDA28,OUT013,2111.380055730575
FDC38,OUT018,1856.1774441156872
FDL28,OUT045,3539.680966065535
NCH43,OUT049,3457.6992204534267
NCN53,OUT045,594.170691029105
NCW05,OUT017,1821.0447489820222
NCO30,OUT018,2635.745918405928
FDT04,OUT019,-1199.4468962140318
FDB27,OUT018,2813.4092786742544
NCK07,OUT013,2633.813815963568
NCA53,OUT013,902.128811785442
FDB33,OUT018,2293.574156789495
FDU37,OUT017,1463.2230657165524
FDR13,OUT035,2069.873509121876
FDE45,OUT049,2909.7432197658527
FDV37,OUT017,3205.395403612322
FDX44,OUT019,-360.7163347941321
NCL06,OUT017,4109.256458717466
FDJ28,OUT045,2928.172936307553
FDX55,OUT049,3503.222116850505
NCK17,OUT018,471.45791234519334
FDH52,OUT035,1274.6395695453998
FDN13,OUT027,3061.9849478065357
FDK44,OUT018,2422.3210486290122
FDU16,OUT046,1405.129933187067
FDZ07,OUT017,1177.2811181305185
NCN06,OUT027,3984.6358352569287
FDH02,OUT010,-330.1884115603285
NCW18,OUT045,3564.502079998785
FDH57,OUT013,2140.7773665648597
FDV35,OUT045,2388.949015168332
NCU29,OUT013,2335.180732297587
NCP02,OUT046,1012.8398914130814
FDN44,OUT013,2592.604830576586
FDX03,OUT018,604.4211221112555
FDR11,OUT010,637.147160740374
FDA36,OUT046,2909.093268161642
FDP58,OUT027,4783.356570604105
FDH31,OUT045,1559.572063306014
FDH34,OUT035,3090.8137494386133
FDS13,OUT035,4193.749803579291
FDT01,OUT018,3057.5847785037263
FDY09,OUT049,2887.8428531177715
FDV33,OUT027,5450.420509005972
NCW29,OUT010,181.47567117116535
NCN17,OUT045,1565.2625908069697
FDX01,OUT046,1916.637822317773
FDL03,OUT049,3221.6088511912976
DRL59,OUT049,1066.0540463994537
DRM11,OUT027,5441.696818096795
FDA43,OUT049,3189.666105465635
FDZ56,OUT010,821.4083763490729
FDI44,OUT018,1036.5512973515852
FDB50,OUT013,1353.6772443010404
FDU15,OUT019,-1153.788261674748
NCJ19,OUT019,-839.2006536532056
FDD48,OUT013,1918.1996640045409
NCW42,OUT035,3560.3050709081335
FDL24,OUT017,2884.822390547075
NCB30,OUT013,3119.624714582402
FDK25,OUT013,2722.239060882653
FDW28,OUT049,3152.11492412769
FDD47,OUT017,2830.3071128828356
FDK16,OUT019,-360.8292497460068
FDW37,OUT046,1498.5932881681692
FDA48,OUT035,3561.83526666351
FDA14,OUT017,2429.351299585756
FDV15,OUT013,1693.9061592186113
FDN22,OUT049,4010.4300951250716
NCD55,OUT045,701.4923390962902
FDY43,OUT013,2664.669772094357
NCU05,OUT017,1424.6162407428044
FDF10,OUT035,2498.6119288982745
FDR39,OUT018,2617.3767261182306
FDG40,OUT013,711.4204917543408
FDZ28,OUT019,222.21588006945694
FDE02,OUT045,1480.3544836284611
FDU60,OUT049,2801.940546617786
FDM21,OUT013,4017.640673515695
FDV52,OUT019,34.57251612378991
NCW06,OUT013,3011.0965361952785
FDX36,OUT035,3674.5503129854533
FDT35,OUT027,4118.305607106593
NCL19,OUT010,442.3267457778653
NCD31,OUT046,2586.6824879711667
FDE53,OUT019,-90.794653323494
FDW58,OUT019,-114.19079727000485
DRF48,OUT046,2913.1014980000514
FDW57,OUT035,2924.3286829986505
DRH13,OUT017,1835.6655310671163
FDT33,OUT013,2719.5984148939706
DRK47,OUT027,4921.2943440720155
FDY22,OUT010,403.3007328909845
FDC35,OUT019,1363.5548343109879
FDO03,OUT013,3623.327142740448
FDF24,OUT045,1362.8411278147541
FDF56,OUT018,2605.9407740445326
FDD28,OUT013,1035.8418114556266
FDG53,OUT027,3695.718939172602
FDO27,OUT019,-277.6805248424057
NCF54,OUT018,2424.9448432324098
FDC20,OUT027,2412.51603726533
FDU10,OUT046,770.5696294557715
DRA24,OUT018,2354.9257365926146
FDA02,OUT010,494.45399596195887
FDG10,OUT017,1172.2293410538675
FDW39,OUT010,1032.6914425912541
FDP04,OUT019,-727.9197685330394
NCM55,OUT013,2919.058266479107
FDG47,OUT045,3967.275870829937
NCU41,OUT017,3088.0249110733776
NCK31,OUT017,1018.8440659722659
FDZ46,OUT045,1721.176874675384
FDU13,OUT027,3764.4992249703005
NCF19,OUT045,826.8614637284785
NCJ43,OUT013,2730.3958171302447
NCJ05,OUT045,2352.2911635305495
FDS04,OUT027,3657.8369286210623
FDX28,OUT010,-179.35103068635738
FDB41,OUT027,2313.440840472479
FDG53,OUT046,2267.654792117613
FDL15,OUT010,565.1209253445774
FDQ08,OUT049,1231.9959461048907
DRN36,OUT013,1613.7068779824897
FDI46,OUT013,3940.082518568898
FDG16,OUT027,4758.940232518976
FDV32,OUT013,1125.470512151053
FDF44,OUT010,288.46165702305245
FDK04,OUT018,731.4863466593447
NCA41,OUT013,3041.444068204766
FDD51,OUT017,885.790231813255
NCZ53,OUT045,2878.8342464304455
FDP01,OUT027,3882.077923513792
FDY25,OUT049,2959.5376285602524
FDB17,OUT018,2578.6033935435767
NCV54,OUT018,1645.5981305023183
FDJ32,OUT017,1194.335853283495
FDA37,OUT049,2159.3828660896525
FDG35,OUT035,2902.0707502323066
NCM05,OUT018,3821.894311390335
FDG45,OUT046,3301.96034919364
FDH28,OUT013,811.8970305399329
NCE18,OUT049,3929.296749516901
FDH38,OUT045,1862.9415020515605
FDR56,OUT013,3173.3339419811355
FDH17,OUT027,3072.791919695695
FDD39,OUT049,3503.5097499226986
FDB41,OUT049,1014.4257824577887
NCR53,OUT046,3432.782921474237
FDX46,OUT017,1164.8141800697113
FDV28,OUT049,809.484456315957
FDA08,OUT018,2388.251222798293
FDH45,OUT017,926.1361636545719
NCS38,OUT010,-101.65579468047088
FDD40,OUT010,1214.702420009602
DRM59,OUT035,2573.681886859823
NCJ43,OUT018,2471.870356898089
NCN29,OUT013,926.3235704791769
NCC19,OUT045,2899.437206613546
FDR56,OUT035,3255.2844717025646
FDZ43,OUT049,3893.600842175336
FDJ32,OUT010,-803.2585107932814
DRH03,OUT017,1618.8968765317738
NCZ54,OUT035,2691.4727852814817
FDE26,OUT017,2424.5744267128603
FDS03,OUT045,1050.1407440758621
DRZ24,OUT019,2.932276617304069
FDO48,OUT027,4908.120024746754
FDW39,OUT049,2878.1276013111165
NCK05,OUT049,1162.6961004031787
NCK30,OUT017,4008.817767327006
FDT27,OUT018,3425.3182865532085
FDS08,OUT019,941.170065450571
NCJ19,OUT049,1049.5471753957745
FDC58,OUT045,745.9962881733836
DRE37,OUT013,2950.739671827582
FDW02,OUT035,2230.089070929463
FDJ02,OUT010,542.2712608943399
FDX09,OUT045,2732.948311058125
FDT31,OUT010,1101.1096717545583
FDI24,OUT049,2901.140332177777
FDY09,OUT045,2717.357308351023
FDV28,OUT045,633.2099836287123
DRM47,OUT049,3093.6785624375498
FDT52,OUT019,1995.3693212099358
FDI48,OUT018,725.3202301550347
FDY55,OUT017,4017.0881458870895
FDU48,OUT013,2158.917167975846
FDN25,OUT045,968.4040238576663
FDP20,OUT049,2152.300690062182
FDJ15,OUT013,3003.11870236101
FDD04,OUT018,1965.1823414271907
FDY58,OUT045,3521.217251024054
FDR37,OUT018,2647.3665343852604
FDF44,OUT013,2164.6057733294156
FDD32,OUT045,1375.1056815500533
FDR57,OUT017,2626.589734158121
DRG39,OUT027,2375.565145301999
FDX15,OUT017,2591.8812688421253
DRN37,OUT045,2516.812805336271
FDW40,OUT027,3711.010375661886
FDB32,OUT049,1675.6133615554907
FDM40,OUT018,1990.1710494552522
FDE39,OUT027,3390.022777088336
DRH49,OUT017,1463.0487761694392
FDT46,OUT049,1003.5330445236677
NCF06,OUT035,4108.144234033392
FDP07,OUT017,3151.213567428697
FDC04,OUT013,3770.737220096818
FDZ32,OUT017,1839.5459437559498
FDD50,OUT045,2596.03229552519
FDU56,OUT017,2978.616225547822
FDV34,OUT017,1389.3538476412339
NCY41,OUT013,723.2000250166903
NCK18,OUT046,2593.2833013411982
DRH25,OUT049,1027.331526749243
FDT57,OUT046,3706.46916824001
FDV56,OUT018,1538.1150964090134
FDV12,OUT045,1585.496901475591
FDN52,OUT017,1600.7954436801215
FDX38,OUT035,1068.109877378849
FDE47,OUT018,1723.7710113881435
NCO07,OUT013,3321.6185251781285
FDV09,OUT027,3834.278659792472
FDZ23,OUT019,1086.517411705797
DRH51,OUT018,1167.2441055391737
NCY54,OUT045,2592.746595223814
DRG49,OUT013,3830.0072951026427
NCC19,OUT049,3081.1066566781687
NCV53,OUT045,3652.4904142491146
FDZ47,OUT019,-101.3939916062011
NCO26,OUT018,1561.986955266755
NCP02,OUT045,989.9172348833786
NCW30,OUT018,3724.7333220414284
NCN55,OUT046,3701.815043586903
FDB20,OUT010,-578.794310255267
DRL11,OUT013,2507.782617803339
DRD60,OUT045,2781.860417045375
FDW14,OUT010,-307.530914878468
FDL27,OUT010,-730.1670785561979
FDU09,OUT018,763.7831472273316
DRH36,OUT027,2676.0683213337325
FDP34,OUT027,3879.9428777473227
FDE04,OUT017,2953.4556805547422
FDZ57,OUT027,3558.7675939960113
FDF02,OUT010,-185.54624795089364
FDG28,OUT045,3767.7194918453565
NCI31,OUT046,643.2366803375467
FDT43,OUT013,981.8406657128785
