Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ25,OUT049,2811.903104672275
FDU08,OUT049,1549.7308944952417
NCW30,OUT045,4088.468809812511
NCM18,OUT013,1137.6023360743204
FDS22,OUT035,670.4526076082788
NCH18,OUT017,3889.633706850754
FDC23,OUT013,2891.7247383785866
FDY46,OUT013,3066.682759056528
NCU06,OUT046,3794.327535955395
FDX57,OUT045,1545.731609021062
FDX36,OUT027,5832.71795780958
FDL16,OUT045,741.2945872580349
FDT16,OUT010,571.9776035055346
FDN16,OUT018,1576.3832015940277
FDC03,OUT046,3068.186307137805
DRF60,OUT013,3897.0473262856285
FDS27,OUT027,5760.411417012933
FDP33,OUT010,573.0773261554652
FDJ36,OUT018,1564.76115872784
NCR42,OUT013,698.6814360294414
FDV14,OUT017,1426.0606729426045
NCP42,OUT035,3068.186307137805
FDB50,OUT027,1923.8454481351882
NCC30,OUT027,4442.65330619843
FDA23,OUT018,1571.6279058275613
FDW16,OUT017,1485.5289358348264
FDQ52,OUT010,573.5396591228565
FDB58,OUT049,2234.7401331543488
NCP29,OUT049,1085.6140572424283
NCM05,OUT045,4079.879944488336
FDO25,OUT013,3619.2317165980694
NCM54,OUT046,2016.379695012311
NCL54,OUT046,2834.7328378546563
FDL39,OUT010,452.5423740344651
FDF53,OUT018,2963.90146732131
NCQ42,OUT035,2016.379695012311
FDF58,OUT013,1195.4150581071203
FDZ04,OUT035,1071.7729780729312
FDE26,OUT019,295.4029672399939
FDS60,OUT017,2944.4821257566828
FDV58,OUT017,3070.603955840942
FDM04,OUT045,769.0952247323503
FDE08,OUT035,2484.4689712888717
NCB43,OUT049,3066.682759056528
FDU11,OUT010,267.97321282994716
FDF22,OUT019,568.7569645309279
FDE24,OUT013,2032.9784342577675
DRJ49,OUT046,2016.379695012311
NCQ53,OUT035,3852.4636302816084
NCL41,OUT013,698.6814360294414
FDR22,OUT013,1688.3321750099617
FDH04,OUT035,1507.4901730193283
DRH15,OUT045,672.6906601248562
FDY40,OUT049,747.5979808643672
NCI17,OUT035,1538.3245113633943
NCC18,OUT013,2834.7328378546563
FDY28,OUT027,5835.830011291508
FDB45,OUT027,2893.8573064742122
NCL30,OUT018,2016.379695012311
FDM10,OUT017,3617.0549506735497
FDH22,OUT027,2960.502798492395
NCZ53,OUT017,3066.682759056528
NCI18,OUT013,3727.290323994655
FDH14,OUT027,2973.4655638767185
FDR36,OUT027,972.9355056186041
FDW01,OUT045,2488.722904396434
FDK02,OUT027,2936.210147929231
FDJ02,OUT018,2481.785458518793
FDU55,OUT013,4078.621880800104
NCV18,OUT027,2454.2668759347725
FDH14,OUT018,2018.7817796676636
FDZ37,OUT045,1471.3992356567314
FDX49,OUT049,3794.6420291401882
NCD43,OUT046,1576.3832015940277
FDZ07,OUT013,1140.8319836328099
FDK43,OUT035,2013.551124364679
FDR32,OUT018,3658.2416968516277
FDT39,OUT013,2488.722904396434
NCV54,OUT017,2010.8403989727276
FDF38,OUT018,666.8203413764256
FDV60,OUT046,3070.603955840942
FDH44,OUT027,4038.637657329698
FDS21,OUT046,1056.308984913188
NCL41,OUT045,664.0877812035469
FDM46,OUT017,1527.3174879789651
FDU27,OUT045,743.8746719110209
NCJ54,OUT017,3812.6032691816445
DRG51,OUT018,2579.0555815151165
NCA29,OUT019,384.86814855526563
FDR47,OUT045,3066.773138026106
NCL19,OUT027,2973.4655638767185
DRG01,OUT049,1209.7596110752027
FDG10,OUT046,954.8781303269108
NCV05,OUT049,2495.995938671447
NCH18,OUT019,571.5337488557594
FDV14,OUT018,1453.017749098349
DRJ23,OUT035,3066.682759056528
DRJ11,OUT046,3066.682759056528
FDZ03,OUT017,3066.682759056528
FDI27,OUT010,131.8168366527504
FDJ14,OUT018,1383.1677873752858
FDU32,OUT017,2010.8403989727276
FDD47,OUT027,4248.35653121796
DRF36,OUT035,3066.682759056528
FDM21,OUT046,4057.8999035357847
FDV10,OUT018,667.7052072919598
FDH60,OUT018,3068.186307137805
FDX47,OUT010,371.39089959401076
FDT19,OUT019,421.1820942301046
FDO11,OUT045,4017.4257509951167
FDH24,OUT027,4193.103546365278
FDL02,OUT018,1578.8522424118246
FDB02,OUT049,2834.7328378546563
FDA43,OUT046,3068.186307137805
FDG52,OUT045,740.1254436247318
DRC12,OUT013,3066.682759056528
FDY37,OUT018,2038.1800271427762
NCU18,OUT045,2032.9784342577675
FDU09,OUT035,920.4360251883589
DRJ25,OUT027,1036.741361220698
DRE12,OUT018,1937.88315025387
DRL47,OUT017,2013.551124364679
DRK01,OUT046,1535.8707571302741
FDC22,OUT019,503.2640950350418
FDG44,OUT013,948.4880412108967
FDW04,OUT035,2016.379695012311
FDK09,OUT049,3770.733638772832
NCN43,OUT035,2010.8403989727276
FDG04,OUT049,3066.682759056528
FDH32,OUT010,227.62117169902606
DRI47,OUT017,2484.4689712888717
DRE15,OUT013,1294.5658407666429
FDY11,OUT035,1089.0701395389785
FDO60,OUT049,685.9512622052697
FDQ20,OUT018,666.8203413764256
FDO57,OUT027,4227.558133676156
FDT14,OUT019,276.685904738279
FDA57,OUT049,675.473642567813
DRN35,OUT017,659.6257140077163
FDJ03,OUT046,748.8425454550951
FDX28,OUT017,1564.76115872784
DRE25,OUT045,1490.3458128093275
FDR09,OUT046,4064.1083339032584
FDB23,OUT035,3767.7011855413602
FDO08,OUT045,2573.0714589123168
FDQ23,OUT049,1564.76115872784
FDW04,OUT013,2016.379695012311
DRK13,OUT010,553.8282883734208
NCL17,OUT027,2973.1096403792244
FDY21,OUT035,3068.186307137805
FDJ38,OUT027,5207.402696791148
FDA37,OUT019,282.89530193610824
FDV43,OUT013,715.5770434870896
FDL36,OUT046,1507.4901730193283
FDD53,OUT045,670.5057690237389
FDZ19,OUT010,425.75914507921135
FDV21,OUT045,2013.551124364679
NCL54,OUT018,2832.0493250845775
DRI47,OUT027,4019.2830591062248
DRG03,OUT049,2515.3018538925207
FDG21,OUT013,2484.4689712888717
FDW03,OUT018,1576.3832015940277
NCI55,OUT046,2010.8403989727276
DRC36,OUT019,425.103684568114
FDH22,OUT017,2016.379695012311
FDV20,OUT045,2016.379695012311
NCU41,OUT027,5728.411292494201
FDN46,OUT027,2893.5013829767186
FDK50,OUT045,2571.187897963622
NCA05,OUT027,4038.637657329698
DRH01,OUT018,2832.0493250845775
FDT08,OUT018,2481.785458518793
FDM08,OUT018,3603.198692950697
FDZ07,OUT035,1004.4900436621807
FDS22,OUT017,733.2074981559267
FDV35,OUT027,4131.67484001855
FDI28,OUT010,157.05763463246626
FDW58,OUT027,2903.2979636797604
FDT52,OUT045,3898.9670772647223
FDY34,OUT046,2573.0714589123168
FDR10,OUT046,2561.670158580718
FDK57,OUT017,2010.8403989727276
FDR02,OUT027,2918.7082992074143
FDX49,OUT046,3791.8738750572766
FDQ20,OUT046,675.473642567813
DRK23,OUT045,4016.685478992354
NCW06,OUT046,3066.682759056528
FDR31,OUT017,2484.4689712888717
NCE43,OUT013,2753.77383054856
DRO59,OUT027,1899.5803242613422
FDN09,OUT049,3907.3104124961096
FDR11,OUT046,2563.474374065026
FDO57,OUT013,2571.187897963622
NCX18,OUT017,3070.603955840942
FDB05,OUT018,3859.5000397734984
FDQ08,OUT018,1027.1788605973109
NCG43,OUT035,1527.3174879789651
FDJ56,OUT013,1573.7955120385968
FDA13,OUT010,131.8168366527504
FDO56,OUT017,1952.234865041014
FDB37,OUT018,3752.8241642681596
FDZ02,OUT018,1535.8707571302741
FDQ24,OUT046,4019.7601983948407
FDM16,OUT013,1265.07232255755
FDU35,OUT049,1549.7308944952417
FDT35,OUT035,2753.77383054856
NCX30,OUT049,3910.4753810432326
FDG04,OUT017,3066.682759056528
FDI12,OUT035,1426.0606729426045
FDE35,OUT035,990.4084037614301
NCP14,OUT027,2893.5013829767186
NCY53,OUT045,1674.1531860453213
FDP49,OUT017,919.4012146096867
FDQ04,OUT017,666.8203413764256
FDM39,OUT035,2941.825294166999
FDO58,OUT019,378.9434355066852
FDC56,OUT017,2004.001180442691
NCQ54,OUT046,2662.7069798247367
FDV10,OUT027,972.0506397030699
NCK17,OUT046,675.9970282048787
NCF55,OUT027,964.8560123343606
FDV33,OUT013,4083.0193528102373
NCH29,OUT019,239.0558010581907
FDA37,OUT027,2960.502798492395
FDH46,OUT018,1573.7955120385968
FDS25,OUT035,1685.9964055619912
FDH04,OUT027,2665.3144003657885
FDX52,OUT046,3066.682759056528
NCD42,OUT017,659.6257140077163
FDW47,OUT017,2010.8403989727276
FDL25,OUT027,2809.562802875233
NCJ06,OUT010,267.97321282994716
FDY09,OUT013,2834.7328378546563
FDS40,OUT046,668.5322691105558
FDH41,OUT017,3619.0750967130084
FDG38,OUT035,1418.8071902567401
FDU03,OUT027,4823.4872584187315
FDV20,OUT046,2016.379695012311
DRB13,OUT045,3065.2695899448286
NCQ30,OUT013,2010.8403989727276
NCH06,OUT013,3883.8410873525986
FDU50,OUT018,1848.2877997367593
NCO42,OUT019,363.4406169582554
FDW09,OUT018,1314.1868735282749
FDH04,OUT013,1529.0191506639844
FDC21,OUT045,1578.8522424118246
FDL21,OUT049,675.473642567813
FDM46,OUT010,226.47049448976108
FDT22,OUT019,132.8205352443013
FDB28,OUT035,3076.1717540868513
FDI12,OUT018,1480.6469263545264
FDA28,OUT045,2013.551124364679
FDF59,OUT013,2016.379695012311
FDM45,OUT027,2960.502798492395
FDQ56,OUT017,1375.0309600695916
FDR46,OUT049,2484.4689712888717
FDT01,OUT013,3627.575051829457
FDD16,OUT027,1530.9387588334826
NCU30,OUT010,379.05932783929313
FDM40,OUT010,354.25796347505076
FDI56,OUT035,1516.2286661845264
NCS30,OUT013,2016.379695012311
FDU08,OUT017,1549.7308944952417
FDX51,OUT027,5760.411417012933
FDA43,OUT045,3069.190786729243
FDX59,OUT010,131.8168366527504
FDC37,OUT018,1576.3832015940277
FDP58,OUT013,3668.524243539654
NCY42,OUT035,2038.1800271427762
FDF21,OUT018,3066.682759056528
FDU10,OUT027,967.1881301867694
DRL47,OUT018,2013.551124364679
FDA58,OUT018,3693.8424445454993
FDJ22,OUT049,3068.186307137805
FDK50,OUT046,2561.670158580718
FDO38,OUT035,1271.5714164606472
DRF60,OUT035,3907.1218970215273
NCZ42,OUT019,571.0714158883682
FDD35,OUT049,1976.4974895335672
FDL25,OUT045,1514.3868731596867
FDJ16,OUT013,1012.139106781842
DRK59,OUT049,3846.0251073178138
FDI50,OUT046,3805.7541418911337
NCB19,OUT045,1449.4182549155175
DRI37,OUT035,985.124786532406
FDA14,OUT027,4038.637657329698
FDC08,OUT018,3637.2179222454556
FDS45,OUT046,1576.3832015940277
FDI21,OUT049,1085.6140572424283
DRJ47,OUT035,2834.7328378546563
DRE37,OUT027,5207.402696791148
FDT55,OUT018,2555.966536458893
NCG42,OUT027,2960.8587219898886
FDA31,OUT049,2832.0706280327063
NCW42,OUT046,3717.052379690177
FDF50,OUT017,3068.186307137805
FDK56,OUT049,3066.682759056528
FDX10,OUT035,662.7345946025035
NCK07,OUT027,4232.090122884794
FDZ49,OUT017,3709.7468913563584
FDR33,OUT013,1585.7013565455645
FDO44,OUT018,1688.3321750099617
FDA20,OUT046,3066.682759056528
NCL30,OUT045,2016.379695012311
FDI05,OUT019,146.29457199632444
FDQ12,OUT018,3645.9395269519378
FDH47,OUT017,1535.8707571302741
FDH34,OUT018,3066.682759056528
FDF29,OUT046,2016.379695012311
FDG40,OUT018,659.1023283706506
NCE18,OUT017,4032.9925458980406
FDP21,OUT010,496.0094942201764
FDY50,OUT013,1529.0724949786704
FDB36,OUT049,2016.379695012311
NCZ29,OUT049,2016.379695012311
FDU20,OUT018,1978.644048355211
FDO56,OUT013,1952.234865041014
FDW31,OUT049,3070.603955840942
DRH59,OUT013,1295.4167735960566
NCB30,OUT017,3070.603955840942
FDK43,OUT027,2960.8587219898886
FDW43,OUT045,3809.3094431264285
NCL19,OUT017,2027.5786959476065
FDJ27,OUT046,1554.899555980435
FDC45,OUT046,2761.6845402206936
FDY40,OUT035,757.1348686881731
NCM41,OUT035,1507.4901730193283
NCK18,OUT019,379.8862398502995
FDP37,OUT049,2016.379695012311
FDA27,OUT027,5835.830011291508
NCX30,OUT035,3910.4753810432326
FDR09,OUT017,4020.0924175276236
FDG08,OUT027,4403.623470382669
NCU30,OUT013,2573.0714589123168
FDB16,OUT017,1460.8015283536122
FDM16,OUT017,1094.6608060125227
FDC48,OUT013,1469.1628522318313
NCF18,OUT046,3066.682759056528
FDU46,OUT018,1462.4667901320454
FDH41,OUT018,3478.0830619415847
NCN42,OUT010,363.2017712353638
FDU49,OUT046,1471.5762359440268
FDB20,OUT027,1922.9945153057745
FDG50,OUT019,220.4297067951041
FDW20,OUT045,2010.8403989727276
NCO55,OUT049,1590.5082931257077
FDX48,OUT046,2503.4888003892606
FDU48,OUT046,2016.379695012311
FDR48,OUT019,363.0803901277496
FDK27,OUT013,2010.8403989727276
FDT35,OUT013,2598.006523427632
FDN12,OUT049,1614.625960709426
NCE31,OUT019,131.8168366527504
FDL21,OUT017,666.8203413764256
FDV56,OUT017,1578.8522424118246
FDR16,OUT017,3629.438577983854
NCP41,OUT049,1590.5082931257077
FDJ27,OUT013,1573.7955120385968
FDA07,OUT017,2010.8403989727276
FDK55,OUT049,1473.3551457552364
FDM33,OUT049,3720.612026585122
FDY46,OUT046,3066.682759056528
FDD36,OUT046,1952.234865041014
FDB12,OUT027,2893.5013829767186
FDF28,OUT019,280.82814914892526
NCE07,OUT019,301.4848672239786
FDW50,OUT027,4232.090122884794
NCW18,OUT017,3859.610555067592
NCJ17,OUT019,204.77342387708285
DRZ24,OUT010,269.25094529323246
FDS07,OUT035,1946.7193027251633
NCW05,OUT010,247.67885352591333
FDZ22,OUT018,1397.7077153787368
FDK02,OUT046,1952.234865041014
FDZ45,OUT027,5763.52347049486
FDL25,OUT046,1487.668345771591
FDS08,OUT045,2833.3196687429577
NCZ42,OUT027,5835.830011291508
FDX57,OUT035,1535.8707571302741
FDF21,OUT046,3066.682759056528
FDJ56,OUT018,1545.731609021062
FDX10,OUT013,698.1580503923757
DRG48,OUT035,2481.93059995671
DRN37,OUT046,2662.7069798247367
NCY41,OUT018,659.6257140077163
FDN28,OUT045,1576.3832015940277
FDE34,OUT045,3026.03770169148
FDR10,OUT045,2573.0714589123168
FDC32,OUT017,1516.2286661845264
DRG13,OUT046,2573.0714589123168
FDP59,OUT049,1576.3832015940277
NCT53,OUT010,380.33997209112636
FDL57,OUT027,5832.71795780958
FDN32,OUT010,476.1252779920306
FDK09,OUT018,3620.906622252738
FDA52,OUT010,429.3565771929593
FDC57,OUT049,3068.186307137805
FDI09,OUT035,3891.0282195157447
NCB07,OUT046,3070.603955840942
FDP26,OUT035,1576.3832015940277
FDP40,OUT027,2918.7082992074143
FDL15,OUT013,2488.722904396434
FDV07,OUT046,1703.3584416829492
FDS03,OUT017,1072.6239109023452
FDE50,OUT049,3066.682759056528
FDQ15,OUT017,1281.2797066765634
FDQ33,OUT010,361.79366362330705
FDT22,OUT013,1012.139106781842
DRO35,OUT035,1952.234865041014
FDJ41,OUT049,4085.584194051328
FDQ27,OUT035,1576.3832015940277
FDC26,OUT017,1796.2994102725868
NCF43,OUT027,3047.4350302984776
NCR50,OUT035,2503.4888003892606
FDE39,OUT018,2006.3141984550384
FDN49,OUT027,971.2740001545525
DRG11,OUT035,1578.8522424118246
NCA18,OUT049,1952.234865041014
FDM36,OUT018,2832.0493250845775
FDW32,OUT017,1423.7555589387086
NCQ18,OUT010,237.9250352058112
FDX14,OUT027,1725.506872994211
FDD46,OUT017,2491.578780346133
FDI34,OUT019,572.5344800409111
NCJ17,OUT035,1420.402008683852
FDB52,OUT035,4042.327526543218
FDV55,OUT018,2449.0182492166464
FDC57,OUT046,3068.186307137805
FDB29,OUT046,1946.7193027251633
NCO43,OUT035,1554.899555980435
FDG44,OUT045,871.3022881646463
FDJ34,OUT045,2013.551124364679
FDH40,OUT049,1381.178923010182
NCD07,OUT027,2918.352375709921
FDB41,OUT017,734.5953729378963
FDH47,OUT018,1535.8707571302741
DRK37,OUT035,3066.682759056528
FDM25,OUT019,426.7911592833654
NCX06,OUT045,3057.0447026388474
NCS05,OUT017,2018.7817796676636
FDS39,OUT045,2038.1800271427762
FDC47,OUT027,5832.71795780958
FDG20,OUT013,2881.7133752681175
DRL23,OUT017,1578.8522424118246
FDY33,OUT013,2558.6500492289724
NCH18,OUT045,3896.082461503538
FDX47,OUT035,2515.3018538925207
NCB06,OUT045,2560.2639889099673
FDP36,OUT049,748.8425454550951
FDW44,OUT018,2832.0493250845775
NCU41,OUT018,3068.186307137805
NCS17,OUT046,1535.8707571302741
FDD46,OUT035,2515.3018538925207
FDE45,OUT017,2879.3758452235534
FDI09,OUT017,3884.579464862961
NCJ54,OUT010,572.962298893975
NCA29,OUT018,2832.0493250845775
NCN41,OUT027,2960.8587219898886
FDY34,OUT035,2573.0714589123168
NCG55,OUT035,1952.234865041014
DRM49,OUT046,686.4746478423353
NCB42,OUT049,1946.7193027251633
FDE58,OUT045,1952.234865041014
DRJ25,OUT013,781.6246310127841
FDS47,OUT010,204.0671632385534
FDY21,OUT049,3070.603955840942
NCI54,OUT013,1701.051019664618
FDO24,OUT017,2558.6500492289724
FDY43,OUT035,2753.77383054856
FDF35,OUT018,1578.8522424118246
NCP29,OUT019,135.74599618083272
FDN28,OUT027,2893.8573064742122
FDJ50,OUT018,792.2142540648383
FDQ14,OUT027,4044.8535709268663
FDC37,OUT035,1578.8522424118246
FDN08,OUT046,1976.4974895335672
FDD04,OUT035,2035.9258659111074
FDW34,OUT018,3749.140060744627
FDP04,OUT017,1071.7729780729312
NCG07,OUT017,3066.682759056528
NCN14,OUT018,3062.8407695389983
FDJ16,OUT045,920.4360251883589
NCM42,OUT045,1588.28814878736
NCF19,OUT046,748.8425454550951
FDY21,OUT018,3070.603955840942
FDY19,OUT035,1952.234865041014
FDV09,OUT045,2484.4689712888717
FDA28,OUT013,2013.551124364679
FDC38,OUT018,2018.7817796676636
FDL28,OUT045,3817.1637953775908
NCH43,OUT049,3639.2117504519792
NCN53,OUT045,664.0877812035469
NCW05,OUT017,1581.150174635141
NCO30,OUT018,3066.682759056528
FDT04,OUT019,131.8168366527504
FDB27,OUT018,3068.186307137805
NCK07,OUT013,2612.339543933892
NCA53,OUT013,777.223762146187
FDB33,OUT018,2557.580476139888
FDU37,OUT017,1272.9949859302328
FDR13,OUT035,1946.7193027251633
FDE45,OUT049,2881.7133752681175
FDV37,OUT017,3068.186307137805
FDX44,OUT019,230.149033625432
NCL06,OUT017,4070.6707717933314
FDJ28,OUT045,3065.2695899448286
FDX55,OUT049,3656.7679930513254
NCK17,OUT018,666.5670874649737
FDH52,OUT035,1030.0509815301004
FDN13,OUT027,2893.5013829767186
FDK44,OUT018,2832.0493250845775
FDU16,OUT046,1393.1667070272088
FDZ07,OUT017,985.124786532406
NCN06,OUT027,4232.090122884794
FDH02,OUT010,221.77434883621464
NCW18,OUT045,3846.7593807186167
FDH57,OUT013,2016.379695012311
FDV35,OUT045,2508.199725049279
NCU29,OUT013,2475.944025910226
NCP02,OUT046,957.8056618655772
FDN44,OUT013,2561.670158580718
FDX03,OUT018,676.5213214653645
FDR11,OUT010,378.56715868283953
FDA36,OUT046,3066.682759056528
FDP58,OUT027,5835.830011291508
FDH31,OUT045,1538.3245113633943
FDH34,OUT035,3066.682759056528
FDS13,OUT035,4071.781249786812
FDT01,OUT018,3476.062915902126
FDY09,OUT049,2837.713590535018
FDV33,OUT027,5835.830011291508
NCW29,OUT010,272.69497374947287
NCN17,OUT045,1564.76115872784
FDX01,OUT046,1952.234865041014
FDL03,OUT049,3068.186307137805
DRL59,OUT049,918.9702820118147
DRM11,OUT027,5832.71795780958
FDA43,OUT049,3070.603955840942
FDZ56,OUT010,383.14699018807204
FDI44,OUT018,1299.150517488907
FDB50,OUT013,1414.1702489010402
FDU15,OUT019,131.8168366527504
NCJ19,OUT019,132.25160464395154
FDD48,OUT013,1946.7193027251633
NCW42,OUT035,3716.3738948242126
FDL24,OUT017,2834.7328378546563
NCB30,OUT013,3070.603955840942
FDK25,OUT013,2753.77383054856
FDW28,OUT049,3068.186307137805
FDD47,OUT017,2832.0706280327063
FDK16,OUT019,236.17876922455062
FDW37,OUT046,1507.4901730193283
FDA48,OUT035,3712.7490070602657
FDA14,OUT017,2484.4689712888717
FDV15,OUT013,1573.7955120385968
FDN22,OUT049,4020.733594485667
NCD55,OUT045,671.805794209322
FDY43,OUT013,2677.5377980838252
NCU05,OUT017,1287.1750456955056
FDF10,OUT035,2484.4689712888717
FDR39,OUT018,3062.8407695389983
FDG40,OUT013,698.1580503923757
FDZ28,OUT019,282.89530193610824
FDE02,OUT045,1527.3174879789651
FDU60,OUT049,2753.77383054856
FDM21,OUT013,4038.3167646764223
FDV52,OUT019,277.25023317607486
NCW06,OUT013,3068.186307137805
FDX36,OUT035,3736.1224034045354
FDT35,OUT027,4248.35653121796
NCL19,OUT010,277.30330554907823
NCD31,OUT046,2573.0714589123168
FDE53,OUT019,256.21684902620086
FDW58,OUT019,250.57497803788624
DRF48,OUT046,3066.682759056528
FDW57,OUT035,2834.7328378546563
DRH13,OUT017,1578.8522424118246
FDT33,OUT013,2677.5377980838252
DRK47,OUT027,5832.71795780958
FDY22,OUT010,310.4858189814011
FDC35,OUT019,567.7062653401488
FDO03,OUT013,3784.4991776262245
FDF24,OUT045,1335.1706562027625
FDF56,OUT018,2968.6192398069556
FDD28,OUT013,1012.139106781842
FDG53,OUT027,2973.4655638767185
FDO27,OUT019,239.57243299872792
NCF54,OUT018,2832.0493250845775
FDC20,OUT027,1236.60871563273
FDU10,OUT046,671.3877726000303
DRA24,OUT018,2570.3879461422375
FDA02,OUT010,362.2840266289217
FDG10,OUT017,920.4360251883589
FDW39,OUT010,429.3021690343012
FDP04,OUT019,142.74227719755618
NCM55,OUT013,3066.682759056528
FDG47,OUT045,4075.9715699920403
NCU41,OUT017,3068.186307137805
NCK31,OUT017,785.4538904346543
FDZ46,OUT045,1590.5082931257077
FDU13,OUT027,4038.637657329698
NCF19,OUT045,743.8746719110209
NCJ43,OUT013,2834.7328378546563
NCJ05,OUT045,2503.4888003892606
FDS04,OUT027,2966.4584522823293
FDX28,OUT010,239.87459020861678
FDB41,OUT027,1031.9241294434044
FDG53,OUT046,2035.9258659111074
FDL15,OUT010,367.7161842483321
FDQ08,OUT049,1021.1947343392577
DRN36,OUT013,1544.8438289728147
FDI46,OUT013,4014.562945582395
FDG16,OUT027,5832.71795780958
FDV32,OUT013,1196.265990936534
FDF44,OUT010,273.15866986066226
FDK04,OUT018,935.8723814035392
NCA41,OUT013,3068.186307137805
FDD51,OUT017,671.2329186434356
NCZ53,OUT045,3065.2695899448286
FDP01,OUT027,4050.8863780880843
FDY25,OUT049,3025.306165056754
FDB17,OUT018,2954.0125482043914
NCV54,OUT018,2001.5700669116104
FDJ32,OUT017,1068.9583100086877
FDA37,OUT049,2013.551124364679
FDG35,OUT035,2834.7328378546563
NCM05,OUT018,3930.0529279682423
FDG45,OUT046,3618.5860959251154
FDH28,OUT013,702.6907776799231
NCE18,OUT049,4026.0146163192917
FDH38,OUT045,1952.234865041014
FDR56,OUT013,3070.603955840942
FDH17,OUT027,2865.1969730952096
FDD39,OUT049,3644.57533963682
FDB41,OUT049,747.5979808643672
NCR53,OUT046,3731.659524297088
FDX46,OUT017,920.4360251883589
FDV28,OUT049,668.5322691105558
FDA08,OUT018,2570.3879461422375
FDH45,OUT017,666.8203413764256
NCS38,OUT010,267.3533284676654
FDD40,OUT010,510.494730621954
DRM59,OUT035,2503.4888003892606
NCJ43,OUT018,2832.0493250845775
NCN29,OUT013,778.4683267369151
NCC19,OUT045,3066.773138026106
FDR56,OUT035,3070.603955840942
FDZ43,OUT049,3896.946931225264
FDJ32,OUT010,132.8205352443013
DRH03,OUT017,1507.4901730193283
NCZ54,OUT035,2573.0714589123168
FDE26,OUT017,2484.4689712888717
FDS03,OUT045,1072.6239109023452
DRZ24,OUT019,278.17354101658265
FDO48,OUT027,5832.71795780958
FDW39,OUT049,2834.7328378546563
NCK05,OUT049,1058.9260733436606
NCK30,OUT017,4025.9565813225017
FDT27,OUT018,3692.159519980501
FDS08,OUT019,426.8191937619591
NCJ19,OUT049,921.7047187811023
FDC58,OUT045,672.1672744877906
DRE37,OUT013,3066.682759056528
FDW02,OUT035,2016.379695012311
FDJ02,OUT010,364.41839113783783
FDX09,OUT045,2867.596775038165
FDT31,OUT010,490.43159392751016
FDI24,OUT049,2881.7133752681175
FDY09,OUT045,2833.3196687429577
FDV28,OUT045,663.5643955664813
DRM47,OUT049,3068.186307137805
FDT52,OUT019,571.0714158883682
FDI48,OUT018,880.6407984783098
FDY55,OUT017,4034.3973864278787
FDU48,OUT013,2016.379695012311
FDN25,OUT045,919.4012146096867
FDP20,OUT049,2016.379695012311
FDJ15,OUT013,3066.682759056528
FDD04,OUT018,2018.7817796676636
FDY58,OUT045,3800.720577802253
FDR37,OUT018,3062.8407695389983
FDF44,OUT013,2016.379695012311
FDD32,OUT045,1370.7454337776587
FDR57,OUT017,2516.3990357338366
DRG39,OUT027,1236.60871563273
FDX15,OUT017,2560.2639889099673
DRN37,OUT045,2573.0714589123168
FDW40,OUT027,2973.1096403792244
FDB32,OUT049,1522.3900305937275
FDM40,OUT018,2181.6631651946605
FDE39,OUT027,2947.9993986877466
DRH49,OUT017,1370.7454337776587
FDT46,OUT049,748.8425454550951
NCF06,OUT035,4052.9365379068513
FDP07,OUT017,3068.186307137805
FDC04,OUT013,3891.9397820541217
FDZ32,OUT017,1576.3832015940277
FDD50,OUT045,2760.2713711089946
FDU56,OUT017,3066.682759056528
FDV34,OUT017,1089.0701395389785
NCY41,OUT013,698.6814360294414
NCK18,OUT046,2573.0714589123168
DRH25,OUT049,854.775407961909
FDT57,OUT046,3886.6591249046746
FDV56,OUT018,1578.8522424118246
FDV12,OUT045,1535.8707571302741
FDN52,OUT017,1467.5983911379985
FDX38,OUT035,741.8003063563151
FDE47,OUT018,2010.8403989727276
NCO07,OUT013,3621.410683736311
FDV09,OUT027,4038.637657329698
FDZ23,OUT019,479.839961932535
DRH51,OUT018,1478.5481238451428
NCY54,OUT045,2833.3196687429577
DRG49,OUT013,3892.0716996367432
NCC19,OUT049,3068.186307137805
NCV53,OUT045,3915.034808098559
FDZ47,OUT019,248.79718593196696
NCO26,OUT018,1944.3447229953913
NCP02,OUT045,1013.0996883028181
NCW30,OUT018,3938.6417932924173
NCN55,OUT046,3904.5422584131984
FDB20,OUT010,153.7909663201988
DRL11,OUT013,2540.6250761838983
DRD60,OUT045,3039.0750360727397
FDW14,OUT010,203.56941455644608
FDL27,OUT010,145.58682715858473
FDU09,OUT018,934.837570824867
DRH36,OUT027,1530.9387588334826
FDP34,OUT027,4121.248141121305
FDE04,OUT017,2881.7133752681175
FDZ57,OUT027,2960.8587219898886
FDF02,OUT010,240.37464985125075
FDG28,OUT045,3912.393761496255
NCI31,OUT046,669.0556547476215
FDT43,OUT013,801.8295031799686
FDU20,OUT046,2010.8403989727276
FDD53,OUT013,706.7609293136849
FDW15,OUT045,2484.4689712888717
NCT53,OUT045,2571.187897963622
NCG55,OUT027,2921.8335958854545
FDD48,OUT035,1944.3447229953913
FDG47,OUT049,4075.9715699920403
FDI21,OUT017,1072.6239109023452
FDT27,OUT017,3792.383594692632
DRO35,OUT013,1952.234865041014
FDD33,OUT017,3786.173128447945
FDC04,OUT035,3894.06231546408
FDY34,OUT013,2573.0714589123168
DRJ49,OUT049,2016.379695012311
FDE05,OUT049,2451.701761986725
FDU31,OUT017,3666.9584403390486
NCN19,OUT027,5207.402696791148
