Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ25,OUT049,2863.6540928261397
FDU08,OUT049,1560.0294548568656
NCW30,OUT045,4149.948889478854
NCM18,OUT013,1146.3461589032565
FDS22,OUT035,622.2724795658312
NCH18,OUT017,3866.8177171929915
FDC23,OUT013,2881.970055986096
FDY46,OUT013,3057.0385481430158
NCU06,OUT046,3744.426570666025
FDX57,OUT045,1558.116976214901
FDX36,OUT027,5857.329262401554
FDL16,OUT045,756.8820202364819
FDT16,OUT010,570.5393396892414
FDN16,OUT018,1630.211518039104
FDC03,OUT046,3099.3453934155555
DRF60,OUT013,3926.01082450035
FDS27,OUT027,5724.265862527367
FDP33,OUT010,572.5806706332396
FDJ36,OUT018,1612.4280520871905
NCR42,OUT013,693.9810826126505
FDV14,OUT017,1351.5121612972546
NCP42,OUT035,3051.7510473674897
FDB50,OUT027,1955.5186260415458
NCC30,OUT027,4442.2093058264045
FDA23,OUT018,1618.3148686368143
FDW16,OUT017,1399.679853684778
FDQ52,OUT010,572.5806706332396
FDB58,OUT049,2274.9166082859006
NCP29,OUT049,1065.8579548414677
NCM05,OUT045,4133.87610495261
FDO25,OUT013,3531.1814818148478
NCM54,OUT046,2054.1009773886612
NCL54,OUT046,2868.3454594426435
FDL39,OUT010,448.3564275676145
FDF53,OUT018,2884.551974166315
NCQ42,OUT035,2029.4948194330996
FDF58,OUT013,1199.9085382945127
FDZ04,OUT035,1057.5082388622739
FDE26,OUT019,292.4507207520504
FDS60,OUT017,2929.463637777912
FDV58,OUT017,3015.097075203905
FDM04,OUT045,777.1323317555219
FDE08,OUT035,2516.5337561435067
NCB43,OUT049,3073.895515439169
FDU11,OUT010,268.9552343122672
FDF22,OUT019,567.530766701567
FDE24,OUT013,2066.400400797984
DRJ49,OUT046,2105.4193233723267
NCQ53,OUT035,3926.254146649675
NCL41,OUT013,693.5447725985345
FDR22,OUT013,1734.2198004200234
FDH04,OUT035,1450.7634085306645
DRH15,OUT045,638.4500865758539
FDY40,OUT049,779.6434627937076
NCI17,OUT035,1552.4328068125033
NCC18,OUT013,2827.5851574157646
FDY28,OUT027,5857.329262401554
FDB45,OUT027,2857.207860467827
NCL30,OUT018,1974.283008756408
FDM10,OUT017,3630.375732437128
FDH22,OUT027,3013.68940690801
NCZ53,OUT017,3081.5613564154005
NCI18,OUT013,3665.8345296579046
FDH14,OUT027,3043.784246969468
FDR36,OUT027,1013.1677538314659
FDW01,OUT045,2514.3928380572565
FDK02,OUT027,2951.341923734928
FDJ02,OUT018,2443.7517585677856
FDU55,OUT013,4189.340041603814
NCV18,OUT027,2459.8680162291585
FDH14,OUT018,1986.4234835715415
FDZ37,OUT045,1377.9243357884725
FDX49,OUT049,3730.8544768168645
NCD43,OUT046,1649.2764446324104
FDZ07,OUT013,1143.9719090894519
FDK43,OUT035,2056.8235404307065
FDR32,OUT018,3596.1323515552667
FDT39,OUT013,2434.1749244527473
NCV54,OUT017,2002.1883508816088
FDF38,OUT018,615.1478804711758
FDV60,OUT046,3038.4832032400523
FDH44,OUT027,4028.73668054
FDS21,OUT046,1050.7565699443057
NCL41,OUT045,604.4950866583047
FDM46,OUT017,1478.5149227664792
FDU27,OUT045,758.7544875976877
NCJ54,OUT017,3898.2951503235977
DRG51,OUT018,2582.088034147285
NCA29,OUT019,387.47909929260345
FDR47,OUT045,3033.5871440006827
NCL19,OUT027,3043.784246969468
DRG01,OUT049,1199.0703464890473
FDG10,OUT046,953.5090973268394
NCV05,OUT049,2469.486066325836
NCH18,OUT019,570.8854007432153
FDV14,OUT018,1355.2636038653104
DRJ23,OUT035,3043.8020612466794
DRJ11,OUT046,3123.3502379748493
FDZ03,OUT017,3117.928194173246
FDI27,OUT010,132.06171756979535
FDJ14,OUT018,1340.8727174233215
FDU32,OUT017,2037.3586447325479
FDD47,OUT027,4301.520644882603
DRF36,OUT035,3078.339080668163
FDM21,OUT046,4157.789821927797
FDV10,OUT018,622.9042777280661
FDH60,OUT018,2940.477236862018
FDX47,OUT010,373.7777056340047
FDT19,OUT019,421.20021382038277
FDO11,OUT045,4053.0703294489904
FDH24,OUT027,4199.824386733375
FDL02,OUT018,1632.472787446735
FDB02,OUT049,2904.512500466792
FDA43,OUT046,3092.824854130008
FDG52,OUT045,753.5184702112683
DRC12,OUT013,3039.481298202987
FDY37,OUT018,2075.3980053531077
NCU18,OUT045,2051.620305349917
FDU09,OUT035,868.2564431932811
DRJ25,OUT027,1082.940998144522
DRE12,OUT018,1852.5514128668458
DRL47,OUT017,2021.7930566412394
DRK01,OUT046,1534.2174986508182
FDC22,OUT019,502.63708980472313
FDG44,OUT013,964.365910329367
FDW04,OUT035,2022.7567966215547
FDK09,OUT049,3667.483646882875
NCN43,OUT035,2046.2542953238292
FDG04,OUT049,3110.1953907149173
FDH32,OUT010,225.75511223579807
DRI47,OUT017,2496.1527858557693
DRE15,OUT013,1289.0826161582722
FDY11,OUT035,1090.0775628763067
FDO60,OUT049,686.2156224950345
FDQ20,OUT018,614.4697285953499
FDO57,OUT027,4261.226768387711
FDT14,OUT019,275.85109085685957
FDA57,OUT049,648.5889462854345
DRN35,OUT017,591.6840191493006
FDJ03,OUT046,789.9802741162046
FDX28,OUT017,1633.3998937359604
DRE25,OUT045,1413.671752538157
FDR09,OUT046,4095.6144195508346
FDB23,OUT035,3833.6897872780387
FDO08,OUT045,2589.7601633014583
FDQ23,OUT049,1627.321872534692
FDW04,OUT013,2038.1589862988312
DRK13,OUT010,543.1836868615104
NCL17,OUT027,3044.056647699723
FDY21,OUT035,3077.899874693624
FDJ38,OUT027,5098.047633259485
FDA37,OUT019,283.1711938606253
FDV43,OUT013,744.3334060101059
FDL36,OUT046,1447.6462764417342
FDD53,OUT045,627.6825496992824
FDZ19,OUT010,428.1227239146618
FDV21,OUT045,2010.9503485424189
NCL54,OUT018,2785.848065533498
DRI47,OUT027,4002.6319933775308
DRG03,OUT049,2511.415706981387
FDG21,OUT013,2475.9522859819217
FDW03,OUT018,1629.1833666258965
NCI55,OUT046,2084.794423099591
DRC36,OUT019,423.15664480428114
FDH22,OUT017,2006.5997885071974
FDV20,OUT045,2015.2298094997502
NCU41,OUT027,5679.0771066308025
FDN46,OUT027,2857.4802611980813
FDK50,OUT045,2583.2928812417254
NCA05,OUT027,4038.079605027181
DRH01,OUT018,2761.1488193484465
FDT08,OUT018,2422.6897123065246
FDM08,OUT018,3581.2776651727563
FDZ07,OUT035,960.4620450372304
FDS22,OUT017,744.1686276617143
FDV35,OUT027,4164.110454481136
FDI28,OUT010,161.071108708815
FDW58,OUT027,2890.3943038630223
FDT52,OUT045,3935.4882539766077
FDY34,OUT046,2602.9062954918777
FDR10,OUT046,2607.4499521869775
FDK57,OUT017,1994.2055493067717
FDR02,OUT027,2909.8345004067105
FDX49,OUT046,3768.2003340427236
FDQ20,OUT046,656.273195323786
DRK23,OUT045,4093.4019209021003
NCW06,OUT046,3088.730166426398
FDR31,OUT017,2442.3316027133687
NCE43,OUT013,2757.7866214602063
DRO59,OUT027,1937.1930044757842
FDN09,OUT049,3958.77033369479
FDR11,OUT046,2556.4803084525383
FDO57,OUT013,2560.188688221893
NCX18,OUT017,3041.4368552747887
FDB05,OUT018,3783.293614211553
FDQ08,OUT018,977.024912605043
NCG43,OUT035,1478.75307988329
FDJ56,OUT013,1641.0963549308228
FDA13,OUT010,132.06171756979535
FDO56,OUT017,1910.8653282806436
FDB37,OUT018,3673.436048292389
FDZ02,OUT018,1526.8534550865218
FDQ24,OUT046,4080.3332684645998
FDM16,OUT013,1277.7700614464004
FDU35,OUT049,1566.9459774531363
FDT35,OUT035,2765.318816944109
NCX30,OUT049,3924.9214159274393
FDG04,OUT017,3077.3292875199677
FDI12,OUT035,1361.3463392506455
FDE35,OUT035,943.4982311240616
NCP14,OUT027,2863.6479309803276
NCY53,OUT045,1704.1207825521708
FDP49,OUT017,868.4387483280902
FDQ04,OUT017,620.3922204751125
FDM39,OUT035,2965.189801226562
FDO58,OUT019,382.79233036518514
FDC56,OUT017,1959.477798973504
NCQ54,OUT046,2728.439920300859
FDV10,OUT027,1011.675727918263
NCK17,OUT046,656.3701097991916
NCF55,OUT027,995.8280110612675
FDV33,OUT013,4155.704437893956
NCH29,OUT019,236.37115880719756
FDA37,OUT027,3009.5721218038416
FDH46,OUT018,1624.5895738773036
FDS25,OUT035,1719.085779529441
FDH04,OUT027,2663.8681428519635
FDX52,OUT046,3112.5369521565467
NCD42,OUT017,591.2477091351844
FDW47,OUT017,2000.5010338843367
FDL25,OUT027,2777.1401073822763
NCJ06,OUT010,269.04121741145076
FDY09,OUT013,2878.8187640502306
FDS40,OUT046,631.7396158464492
FDH41,OUT017,3624.6270114471645
FDG38,OUT035,1358.9989082893308
FDU03,OUT027,4830.132481419789
FDV20,OUT046,2053.2039912163345
DRB13,OUT045,3063.361606198136
NCQ30,OUT013,2006.7734695606816
NCH06,OUT013,3821.024401884199
FDU50,OUT018,1799.0096000149047
NCO42,OUT019,361.5479754121186
FDW09,OUT018,1292.7721814164222
FDH04,OUT013,1425.3025577028995
FDC21,OUT045,1653.466824374802
FDL21,OUT049,648.5889462854345
FDM46,OUT010,225.53573250142995
FDT22,OUT019,132.61471014668544
FDB28,OUT035,3092.8276646713725
FDI12,OUT018,1370.598916726009
FDA28,OUT045,2013.896644462499
FDF59,OUT013,2029.1796948163826
FDM45,OUT027,3004.9609940309956
FDQ56,OUT017,1342.273618470555
FDR46,OUT049,2489.9616132159254
FDT01,OUT013,3594.760481017494
FDD16,OUT027,1483.2932224689139
NCU30,OUT010,383.1915985949563
FDM40,OUT010,353.36767308235835
FDI56,OUT035,1453.330722006077
NCS30,OUT013,2022.8150891247749
FDU08,OUT017,1563.5412387755941
FDX51,OUT027,5724.265862527367
FDA43,OUT045,3063.8058455224636
FDX59,OUT010,132.06171756979535
FDC37,OUT018,1629.588490658466
FDP58,OUT013,3585.17843737699
NCY42,OUT035,2107.9603426265594
FDF21,OUT018,3023.409707634365
FDU10,OUT027,1004.2839433688529
DRL47,OUT018,1984.9855742087914
FDA58,OUT018,3576.2282813325123
FDJ22,OUT049,3068.505674047388
FDK50,OUT046,2551.4606007362154
FDO38,OUT035,1282.2344131069701
DRF60,OUT035,4000.6651012603897
NCZ42,OUT019,570.6865537774088
FDD35,OUT049,2016.9113689069072
FDL25,OUT045,1452.732346827789
FDJ16,OUT013,1017.5500133949728
DRK59,OUT049,3835.8639287207143
FDI50,OUT046,3840.330995931294
NCB19,OUT045,1369.2316753941436
DRI37,OUT035,941.5094362290956
FDA14,OUT027,4038.5431686823663
FDC08,OUT018,3592.2708027073654
FDS45,OUT046,1649.5539105243076
FDI21,OUT049,1063.2802794399397
DRJ47,OUT035,2851.871441424037
DRE37,OUT027,5095.345282602697
FDT55,OUT018,2514.475998603701
NCG42,OUT027,3020.38160615412
FDA31,OUT049,2869.3912722968735
NCW42,OUT046,3718.016108345851
FDF50,OUT017,3081.3995173312724
FDK56,OUT049,3142.672881420508
FDX10,OUT035,594.1072099185542
NCK07,OUT027,4269.405872509527
FDZ49,OUT017,3720.2562242975896
FDR33,OUT013,1654.0207592322927
FDO44,OUT018,1691.0558138196734
FDA20,OUT046,3147.9143078057823
NCL30,OUT045,2014.9146538166742
FDI05,OUT019,145.7347041301601
FDQ12,OUT018,3525.427071631683
FDH47,OUT017,1522.8947416246342
FDH34,OUT018,3042.6645863422295
FDF29,OUT046,2112.987102823473
FDG40,OUT018,590.8054359766535
NCE18,OUT017,4087.5781909276643
FDP21,OUT010,494.4262815160139
FDY50,OUT013,1425.337324348423
FDB36,OUT049,2066.6207311038274
NCZ29,OUT049,2043.6478462197292
FDU20,OUT018,1942.4314994587587
FDO56,OUT013,1916.0690164497014
FDW31,OUT049,3116.8605002399518
DRH59,OUT013,1294.525121105584
NCB30,OUT017,3055.701763286224
FDK43,OUT027,3013.4170061777554
FDW43,OUT045,3851.410259437132
NCL19,OUT017,2104.4465348418125
FDJ27,OUT046,1617.4662867102402
FDC45,OUT046,2771.319244943925
FDY40,OUT035,767.869872704032
NCM41,OUT035,1449.1458290823055
NCK18,OUT019,384.7108970987189
FDP37,OUT049,2046.9780231773955
FDA27,OUT027,5857.329262401554
NCX30,OUT035,3988.0691976675894
FDR09,OUT017,4017.222495354515
FDG08,OUT027,4419.215178772396
NCU30,OUT013,2527.4478923798792
FDB16,OUT017,1369.4928669453764
FDM16,OUT017,1129.356932066288
FDC48,OUT013,1416.9345344329768
NCF18,OUT046,3053.524204597293
FDU46,OUT018,1364.76076964747
FDH41,OUT018,3383.001749744406
NCN42,OUT010,362.81372241775784
FDU49,OUT046,1368.6685662380519
FDB20,OUT027,1959.7736386117433
FDG50,OUT019,214.70048748484814
FDW20,OUT045,2047.5282321845523
NCO55,OUT049,1656.4081799572552
FDX48,OUT046,2524.914155322985
FDU48,OUT046,2054.7345842860746
FDR48,OUT019,365.3032285873027
FDK27,OUT013,2062.132791615221
FDT35,OUT013,2605.5937260458672
FDN12,OUT049,1673.4150977488957
NCE31,OUT019,132.06171756979535
FDL21,OUT017,613.850392592062
FDV56,OUT017,1651.8665926459707
FDR16,OUT017,3691.265069310608
NCP41,OUT049,1654.2222936462756
FDJ27,OUT013,1642.1290954144479
FDA07,OUT017,2009.1352470304028
FDK55,OUT049,1370.0825855848984
FDM33,OUT049,3665.071369934174
FDY46,OUT046,3076.8966324506196
FDD36,OUT046,1993.9211738281333
FDB12,OUT027,2853.984999434939
FDF28,OUT019,280.7594969203713
NCE07,OUT019,296.92561299958294
FDW50,OUT027,4279.489103880062
NCW18,OUT017,3942.005790409684
NCJ17,OUT019,202.26367218752938
DRZ24,OUT010,271.10228263426956
FDS07,OUT035,1909.7422268525065
NCW05,OUT010,251.0863759446505
FDZ22,OUT018,1347.3431426830907
FDK02,OUT046,1950.5832329014042
FDZ45,OUT027,5743.941284932229
FDL25,OUT046,1401.494223384707
FDS08,OUT045,2852.5684928102582
NCZ42,OUT027,5857.329262401554
FDX57,OUT035,1543.4713629288483
FDF21,OUT046,3119.552052249778
FDJ56,OUT018,1540.982439079472
FDX10,OUT013,693.7052933100803
DRG48,OUT035,2468.138357822214
DRN37,OUT046,2663.5108571110704
NCY41,OUT018,591.0812252792238
FDN28,OUT045,1649.2281279894662
FDE34,OUT045,3057.1667865487643
FDR10,OUT045,2645.5401288971248
FDC32,OUT017,1451.6797023714412
DRG13,OUT046,2604.5281683355333
FDP59,OUT049,1645.2026040784594
NCT53,OUT010,385.78247861017195
FDL57,OUT027,5857.329262401554
FDN32,OUT010,476.4071743567307
FDK09,OUT018,3499.18666500091
FDA52,OUT010,429.6681687811051
FDC57,OUT049,3068.941214712253
FDI09,OUT035,3938.6667159951407
NCB07,OUT046,3028.6595777675248
FDP26,OUT035,1648.6476530672717
FDP40,OUT027,2928.1472059542634
FDL15,OUT013,2467.127274906716
FDV07,OUT046,1744.4839505835466
FDS03,OUT017,1064.2058628788857
FDE50,OUT049,3067.485239882918
FDQ15,OUT017,1283.1260774396758
FDQ33,OUT010,362.56687085178413
FDT22,OUT013,1018.0095874594131
DRO35,OUT035,1926.0020973915243
FDJ41,OUT049,4151.4603144222465
FDQ27,OUT035,1650.8283597182976
FDC26,OUT017,1793.5502409893804
NCF43,OUT027,3072.2121564052422
NCR50,OUT035,2555.7472375256752
FDE39,OUT018,1956.022457343053
FDN49,OUT027,1007.6393866024175
DRG11,OUT035,1653.0061642068003
NCA18,OUT049,1939.8944974778292
FDM36,OUT018,2777.695537450958
FDW32,OUT017,1352.9230882690279
NCQ18,OUT010,237.81699426208863
FDX14,OUT027,1666.1363245952466
FDD46,OUT017,2440.741664544186
FDI34,OUT019,571.3146445721217
NCJ17,OUT035,1364.155180034373
FDB52,OUT035,4133.111436891973
FDV55,OUT018,2379.6125426398235
FDC57,OUT046,3055.069529885305
FDB29,OUT046,1946.5104881966988
NCO43,OUT035,1617.258481638637
FDG44,OUT045,838.782076402666
FDJ34,OUT045,2009.8894771373994
FDH40,OUT049,1340.5395297729112
NCD07,OUT027,2928.419606684518
FDB41,OUT017,746.2070367331283
FDH47,OUT018,1503.1167186474308
DRK37,OUT035,3105.895480168252
FDM25,OUT019,426.9795003194337
NCX06,OUT045,3060.7691397528342
NCS05,OUT017,2072.292349309295
FDS39,OUT045,2106.7864760723774
FDC47,OUT027,5857.329262401554
FDG20,OUT013,2868.703232092848
DRL23,OUT017,1649.877235493391
FDY33,OUT013,2555.7019064907395
NCH18,OUT045,3888.9499518283487
FDX47,OUT035,2495.4944280231475
NCB06,OUT045,2599.7594232737097
FDP36,OUT049,780.4571689518128
FDW44,OUT018,2784.792299459962
NCU41,OUT018,2951.3603949864155
NCS17,OUT046,1537.923171340103
FDD46,OUT035,2483.3668964939075
FDE45,OUT017,2887.8158193319423
FDI09,OUT017,3907.724053996889
NCJ54,OUT010,570.7060410938059
NCA29,OUT018,2806.1592033734255
NCN41,OUT027,3007.102741954889
FDY34,OUT035,2633.9773399294936
NCG55,OUT035,1923.1281144402951
DRM49,OUT046,692.4759289526769
NCB42,OUT049,1983.76819765938
FDE58,OUT045,1913.1462516877393
DRJ25,OUT013,834.8641155391252
FDS47,OUT010,200.46966558550332
FDY21,OUT049,3107.709489245409
NCI54,OUT013,1731.5167722428323
FDO24,OUT017,2523.6669607262847
FDY43,OUT035,2781.9405693146896
FDF35,OUT018,1631.4400469631096
NCP29,OUT019,135.91431991600678
FDN28,OUT027,2853.712598704684
FDJ50,OUT018,797.9615080889732
FDQ14,OUT027,4062.0537811018435
FDC37,OUT035,1652.7833796728235
FDN08,OUT046,1971.8381288581068
FDD04,OUT035,2069.8506422277164
FDW34,OUT018,3664.5232634755976
FDP04,OUT017,1052.356282443513
NCG07,OUT017,3087.7680240569002
NCN14,OUT018,2989.583529256027
FDJ16,OUT045,869.3229826307231
NCM42,OUT045,1658.352606080712
NCF19,OUT046,789.2827699502391
FDY21,OUT018,2995.8863395531916
FDY19,OUT035,1924.248734236261
FDV09,OUT045,2502.6037683185145
FDA28,OUT013,2028.5658945611565
FDC38,OUT018,1992.200033542695
FDL28,OUT045,3913.521239268084
NCH43,OUT049,3584.594290113152
NCN53,OUT045,604.9313966724209
NCW05,OUT017,1657.1013407500143
NCO30,OUT018,2957.300661972352
FDT04,OUT019,132.06171756979535
FDB27,OUT018,3006.863252159686
NCK07,OUT013,2606.423378582725
NCA53,OUT013,831.2992384436955
FDB33,OUT018,2540.1185260094394
FDU37,OUT017,1291.6592983082119
FDR13,OUT035,1913.5684264781462
FDE45,OUT049,2893.773643911882
FDV37,OUT017,3074.149160133269
FDX44,OUT019,230.25272810587063
NCL06,OUT017,4139.4880300230025
FDJ28,OUT045,3067.1857915465657
FDX55,OUT049,3655.8227114361443
NCK17,OUT018,613.2424084132997
FDH52,OUT035,997.1977180142686
FDN13,OUT027,2853.984999434939
FDK44,OUT018,2751.535142246461
FDU16,OUT046,1346.4321625893776
FDZ07,OUT017,941.0212162518774
NCN06,OUT027,4279.489103880062
FDH02,OUT010,222.91280404814535
NCW18,OUT045,3900.6453155647505
FDH57,OUT013,2044.5835389759634
FDV35,OUT045,2529.749447349051
NCU29,OUT013,2424.1214048247875
NCP02,OUT046,954.2660753322281
FDN44,OUT013,2577.572537344783
FDX03,OUT018,646.1095865057337
FDR11,OUT010,381.7334876186134
FDA36,OUT046,3132.8229513606384
FDP58,OUT027,5857.329262401554
FDH31,OUT045,1541.9923862118894
FDH34,OUT035,3113.020772605577
FDS13,OUT035,4117.336373076213
FDT01,OUT018,3396.2173574855933
FDY09,OUT049,2895.0780812177177
FDV33,OUT027,5857.329262401554
NCW29,OUT010,273.93099589846946
NCN17,OUT045,1632.347567281056
FDX01,OUT046,1992.1858345233638
FDL03,OUT049,3047.157067616643
DRL59,OUT049,898.4810529508942
DRM11,OUT027,5857.329262401554
FDA43,OUT049,3109.9741840569623
FDZ56,OUT010,388.6750226353459
FDI44,OUT018,1289.3669198223533
FDB50,OUT013,1391.9736550955668
FDU15,OUT019,132.06171756979535
NCJ19,OUT019,132.06171756979535
FDD48,OUT013,1938.9070644429996
NCW42,OUT035,3763.5564894308086
FDL24,OUT017,2894.418162434676
NCB30,OUT013,3048.9865868535876
FDK25,OUT013,2745.187423337669
FDW28,OUT049,3050.986127245691
FDD47,OUT017,2860.259537730327
FDK16,OUT019,234.9693008257579
FDW37,OUT046,1448.9903611426487
FDA48,OUT035,3715.521617369635
FDA14,OUT017,2492.587300424892
FDV15,OUT013,1641.0963549308228
FDN22,OUT049,3990.4230576755203
NCD55,OUT045,628.7923055431224
FDY43,OUT013,2685.035285752879
NCU05,OUT017,1295.9987448396505
FDF10,OUT035,2532.4132669868895
FDR39,OUT018,3004.2461977682683
FDG40,OUT013,693.2689832959643
FDZ28,OUT019,283.4179682781971
FDE02,OUT045,1478.0016108277155
FDU60,OUT049,2743.048771174256
FDM21,OUT013,4108.7573181952785
FDV52,OUT019,275.88306830616284
NCW06,OUT013,3064.5327271552856
FDX36,OUT035,3732.391641660905
FDT35,OUT027,4296.379844952707
NCL19,OUT010,279.4534607917199
NCD31,OUT046,2629.566420148702
FDE53,OUT019,258.92053773388574
FDW58,OUT019,250.49816470313644
DRF48,OUT046,3135.0099476042565
FDW57,OUT035,2857.345096974676
DRH13,OUT017,1650.8338521623455
FDT33,OUT013,2680.578514347425
DRK47,OUT027,5857.329262401554
FDY22,OUT010,309.4141003615857
FDC35,OUT019,565.5825107766001
FDO03,OUT013,3762.2400640834753
FDF24,OUT045,1314.0024765946678
FDF56,OUT018,2911.688961098534
FDD28,OUT013,1016.7095308167966
FDG53,OUT027,3040.9843117979353
FDO27,OUT019,238.13592255493668
NCF54,OUT018,2750.975496805306
FDC20,OUT027,1257.212804020384
FDU10,OUT046,649.545756081648
DRA24,OUT018,2536.344995321071
FDA02,OUT010,362.6714728120989
FDG10,OUT017,869.2689743431968
FDW39,OUT010,430.24765295270896
FDP04,OUT019,142.26004703899991
NCM55,OUT013,3107.835384685804
FDG47,OUT045,4175.396844425047
NCU41,OUT017,3028.0311474084065
NCK31,OUT017,782.6520306914545
FDZ46,OUT045,1660.7065806897415
FDU13,OUT027,4038.5431686823663
NCF19,OUT045,759.2232222542983
NCJ43,OUT013,2869.1879039730543
NCJ05,OUT045,2535.339312121412
FDS04,OUT027,3032.9990009442954
FDX28,OUT010,239.3879818141027
FDB41,OUT027,1079.0761336790147
FDG53,OUT046,2103.051900072997
FDL15,OUT010,370.39387264108564
FDQ08,OUT049,993.0951443330708
DRN36,OUT013,1544.6582036669936
FDI46,OUT013,4049.255294791874
FDG16,OUT027,5857.329262401554
FDV32,OUT013,1207.4016480746802
FDF44,OUT010,275.77677557224
FDK04,OUT018,892.3039798669226
NCA41,OUT013,3065.500790503207
FDD51,OUT017,629.1654945480318
NCZ53,OUT045,3071.556775657924
FDP01,OUT027,4075.1171218853456
FDY25,OUT049,3100.801003023718
FDB17,OUT018,2907.127391507113
NCV54,OUT018,1943.5225731060634
FDJ32,OUT017,1053.4016071868098
FDA37,OUT049,2033.1009070804942
FDG35,OUT035,2857.0902465829677
NCM05,OUT018,3875.315318774625
FDG45,OUT046,3595.067023802842
FDH28,OUT013,710.8204478374312
NCE18,OUT049,4021.1577427341776
FDH38,OUT045,1952.83482552265
FDR56,OUT013,3066.833462320522
FDH17,OUT027,2825.288175644386
FDD39,OUT049,3613.8317387643783
FDB41,OUT049,779.8210208134534
NCR53,OUT046,3697.6735699110227
FDX46,OUT017,868.6540270669316
FDV28,OUT049,624.8110144012692
FDA08,OUT018,2506.5672809224106
FDH45,OUT017,620.3451755259589
NCS38,OUT010,267.0235869123321
FDD40,OUT010,509.7517310061706
DRM59,OUT035,2488.7607258619623
NCJ43,OUT018,2801.4780594919534
NCN29,OUT013,833.5001029245644
NCC19,OUT045,3097.2170908831304
FDR56,OUT035,3076.973951091739
FDZ43,OUT049,3888.980252137636
FDJ32,OUT010,132.79468954412133
DRH03,OUT017,1448.3147809408194
NCZ54,OUT035,2638.486587730063
FDE26,OUT017,2441.930882610395
FDS03,OUT045,1064.5307633279226
DRZ24,OUT019,278.63561363555937
FDO48,OUT027,5857.329262401554
FDW39,OUT049,2859.626441768746
NCK05,OUT049,1034.489672813651
NCK30,OUT017,4076.7295666052773
FDT27,OUT018,3579.9734216772013
FDS08,OUT019,428.57980645310255
NCJ19,OUT049,899.777839067615
FDC58,OUT045,637.20167069834
DRE37,OUT013,3097.8634905028
FDW02,OUT035,2022.034169060281
FDJ02,OUT010,365.39355160847924
FDX09,OUT045,2869.6407477613184
FDT31,OUT010,489.83553021317675
FDI24,OUT049,2888.04253536338
FDY09,OUT045,2886.7574275715515
FDV28,OUT045,604.2192973557344
DRM47,OUT049,3129.0613567881396
FDT52,OUT019,570.6865537774088
FDI48,OUT018,857.9824493368826
FDY55,OUT017,4077.274520503083
FDU48,OUT013,2030.8622166582259
FDN25,OUT045,867.9766843006416
FDP20,OUT049,2046.4067131961033
FDJ15,OUT013,3103.5998790650974
FDD04,OUT018,1996.3307249047734
FDY58,OUT045,3809.4701337372244
FDR37,OUT018,3031.540891141157
FDF44,OUT013,2035.3584352008163
FDD32,OUT045,1330.6362031262347
FDR57,OUT017,2486.3018558318654
DRG39,OUT027,1256.7532299559439
FDX15,OUT017,2573.7097759339977
DRN37,OUT045,2570.5765347912015
FDW40,OUT027,3038.305453691761
FDB32,OUT049,1464.0753278376765
FDM40,OUT018,2139.220596937411
FDE39,OUT027,2974.879769940603
DRH49,OUT017,1329.0018039940214
FDT46,OUT049,780.9259036084234
NCF06,OUT035,4135.310167114664
FDP07,OUT017,3016.01651495414
FDC04,OUT013,3830.577290566429
FDZ32,OUT017,1649.7358345761718
FDD50,OUT045,2773.840326426229
FDU56,OUT017,3105.687330319253
FDV34,OUT017,1089.2034537265622
NCY41,OUT013,693.5447725985345
NCK18,OUT046,2597.8163180497695
DRH25,OUT049,855.0322960019755
FDT57,OUT046,3914.2788731261785
FDV56,OUT018,1630.8725557179037
FDV12,OUT045,1543.4713629288483
FDN52,OUT017,1372.2927775096782
FDX38,OUT035,755.1500505516736
FDE47,OUT018,1976.5579588592686
NCO07,OUT013,3527.5904468235844
FDV09,OUT027,4039.8721845963355
FDZ23,OUT019,480.1357944583622
DRH51,OUT018,1366.636550807026
NCY54,OUT045,2855.348283303594
DRG49,OUT013,3844.6597870464784
NCC19,OUT049,3142.586741776046
NCV53,OUT045,4018.4734753365938
FDZ47,OUT019,247.0072959145761
NCO26,OUT018,1858.2020423549934
NCP02,OUT045,975.8196077156036
NCW30,OUT018,3880.4567482721122
NCN55,OUT046,3981.9188304313184
FDB20,OUT010,154.36934732524495
DRL11,OUT013,2477.967765333147
DRD60,OUT045,3091.144308398258
FDW14,OUT010,201.52600549711497
FDL27,OUT010,144.59419835375726
FDU09,OUT018,892.3330551757047
DRH36,OUT027,1481.938227446867
FDP34,OUT027,4133.8574179301195
FDE04,OUT017,2845.731005884427
FDZ57,OUT027,3020.38160615412
FDF02,OUT010,240.29498659881835
FDG28,OUT045,4018.078247730001
NCI31,OUT046,632.0154051490193
FDT43,OUT013,846.540470435952
FDU20,OUT046,2075.379992598757
FDD53,OUT013,720.9810429486965
FDW15,OUT045,2517.503464878063
NCT53,OUT045,2561.134062521068
NCG55,OUT027,2930.037845349937
FDD48,OUT035,1917.7615057886062
FDG47,OUT049,4145.034756668284
FDI21,OUT017,1058.4382162291881
FDT27,OUT017,3805.630384134707
DRO35,OUT013,1940.2248834724835
FDD33,OUT017,3779.2160087403954
FDC04,OUT035,3902.0795768639505
FDY34,OUT013,2576.354517618285
DRJ49,OUT049,2086.195523261765
FDE05,OUT049,2426.9772097523846
FDU31,OUT017,3695.5914152359182
NCN19,OUT027,5094.881718947512
